Num,Unnamed: 0,A_Properties,A_SQFT,id,Zip5,Zip4
50090200,9617,"4600  DUKE ST, UNIT 1332",1426,50090200,22304,2511
50090300,9618,"4600  DUKE ST, UNIT 1400",825,50090300,22304,2511
50090400,9619,"4600  DUKE ST, UNIT 1401",1140,50090400,22304,2511
50090500,9620,"4600  DUKE ST, UNIT 1402",1140,50090500,22304,2511
50090600,9621,"4600  DUKE ST, UNIT 1403",1141,50090600,22304,2511
50090700,9622,"4600  DUKE ST, UNIT 1404",1141,50090700,22304,2511
50090800,9623,"4600  DUKE ST, UNIT 1405",1105,50090800,22304,2511
50090900,9624,"4600  DUKE ST, UNIT 1406",1105,50090900,22304,2511
50091000,9625,"4600  DUKE ST, UNIT 1407",586,50091000,22304,2511
50091100,9626,"4600  DUKE ST, UNIT 1408",864,50091100,22304,2511
50091200,9627,"4600  DUKE ST, UNIT 1409",1473,50091200,22304,2511
50091300,9628,"4600  DUKE ST, UNIT 1410",1427,50091300,22304,2511
50091400,9629,"4600  DUKE ST, UNIT 1411",825,50091400,22304,2511
50091500,9630,"4600  DUKE ST, UNIT 1412",850,50091500,22304,2511
50091600,9631,"4600  DUKE ST, UNIT 1413",1141,50091600,22304,2511
50091700,9632,"4600  DUKE ST, UNIT 1414",618,50091700,22304,2511
50091800,9633,"4600  DUKE ST, UNIT 1415",1105,50091800,22304,2512
50091900,9634,"4600  DUKE ST, UNIT 1416",1105,50091900,22304,2512
50092000,9635,"4600  DUKE ST, UNIT 1417",864,50092000,22304,2512
50092100,9636,"4600  DUKE ST, UNIT 1418",587,50092100,22304,2512
50092200,9637,"4600  DUKE ST, UNIT 1419",1426,50092200,22304,2512
50092300,9638,"4600  DUKE ST, UNIT 1420",1473,50092300,22304,2512
50092400,9639,"4600  DUKE ST, UNIT 1421",1058,50092400,22304,2512
50092500,9640,"4600  DUKE ST, UNIT 1422",1058,50092500,22304,2512
50092600,9641,"4600  DUKE ST, UNIT 1423",1094,50092600,22304,2512
50092700,9642,"4600  DUKE ST, UNIT 1424",1094,50092700,22304,2512
50092800,9643,"4600  DUKE ST, UNIT 1425",1095,50092800,22304,2512
50092900,9644,"4600  DUKE ST, UNIT 1426",1094,50092900,22304,2512
50093000,9645,"4600  DUKE ST, UNIT 1427",851,50093000,22304,2512
50093100,9646,"4600  DUKE ST, UNIT 1428",1140,50093100,22304,2512
50093200,9647,"4600  DUKE ST, UNIT 1429",864,50093200,22304,2512
50093300,9648,"4600  DUKE ST, UNIT 1430",865,50093300,22304,2512
50093400,9649,"4600  DUKE ST, UNIT 1431",1472,50093400,22304,2512
50093500,9650,"4600  DUKE ST, UNIT 1432",1427,50093500,22304,2512
50093600,9651,"4600  DUKE ST, UNIT 1500",825,50093600,22304,2512
50093700,9652,"4600  DUKE ST, UNIT 1501",1140,50093700,22304,2512
50093800,9653,"4600  DUKE ST, UNIT 1502",1140,50093800,22304,2512
50093900,9654,"4600  DUKE ST, UNIT 1503",1140,50093900,22304,2512
50094000,9655,"4600  DUKE ST, UNIT 1504",1140,50094000,22304,2512
50094100,9656,"4600  DUKE ST, UNIT 1505",1106,50094100,22304,2512
50094200,9657,"4600  DUKE ST, UNIT 1506",1106,50094200,22304,2513
50094300,9658,"4600  DUKE ST, UNIT 1507",586,50094300,22304,2513
50094400,9659,"4600  DUKE ST, UNIT 1508",864,50094400,22304,2513
50094500,9660,"4600  DUKE ST, UNIT 1509",1472,50094500,22304,2513
50094600,9661,"4600  DUKE ST, UNIT 1510",1427,50094600,22304,2513
50094700,9662,"4600  DUKE ST, UNIT 1511",825,50094700,22304,2513
50094800,9663,"4600  DUKE ST, UNIT 1512",850,50094800,22304,2513
50094900,9664,"4600  DUKE ST, UNIT 1513",1140,50094900,22304,2513
50095000,9665,"4600  DUKE ST, UNIT 1514",618,50095000,22304,2513
50095100,9666,"4600  DUKE ST, UNIT 1515",1105,50095100,22304,2513
50095200,9667,"4600  DUKE ST, UNIT 1516",1105,50095200,22304,2513
50095300,9668,"4600  DUKE ST, UNIT 1517",1083,50095300,22304,2513
50095400,9669,"4600  DUKE ST, UNIT 1518",586,50095400,22304,2513
50095500,9670,"4600  DUKE ST, UNIT 1519",1207,50095500,22304,2513
50095600,9671,"4600  DUKE ST, UNIT 1520",1474,50095600,22304,2513
50095700,9672,"4600  DUKE ST, UNIT 1521",1058,50095700,22304,2513
50095800,9673,"4600  DUKE ST, UNIT 1522",1058,50095800,22304,2513
50095900,9674,"4600  DUKE ST, UNIT 1523",1094,50095900,22304,2513
50096000,9675,"4600  DUKE ST, UNIT 1524",1094,50096000,22304,2513
50096100,9676,"4600  DUKE ST, UNIT 1525",1094,50096100,22304,2513
50096200,9677,"4600  DUKE ST, UNIT 1526",1094,50096200,22304,2513
50096300,9678,"4600  DUKE ST, UNIT 1527",850,50096300,22304,2513
50096400,9679,"4600  DUKE ST, UNIT 1528",1140,50096400,22304,2513
50096500,9680,"4600  DUKE ST, UNIT 1529",864,50096500,22304,2513
50096600,9681,"4600  DUKE ST, UNIT 1530",864,50096600,22304,2514
50096700,9682,"4600  DUKE ST, UNIT 1531",1473,50096700,22304,2514
50096800,9683,"4600  DUKE ST, UNIT 1532",1426,50096800,22304,2514
50096900,9684,"4600  DUKE ST, UNIT 1600",826,50096900,22304,2514
50097000,9685,"4600  DUKE ST, UNIT 1601",1140,50097000,22304,2514
50097100,9686,"4600  DUKE ST, UNIT 1602",1140,50097100,22304,2514
50097200,9687,"4600  DUKE ST, UNIT 1603",1140,50097200,22304,2514
50097300,9688,"4600  DUKE ST, UNIT 1604",1140,50097300,22304,2514
50097400,9689,"4600  DUKE ST, UNIT 1605",1106,50097400,22304,2514
50097500,9690,"4600  DUKE ST, UNIT 1606",1107,50097500,22304,2514
50097600,9691,"4600  DUKE ST, UNIT 1607",586,50097600,22304,2514
50097700,9692,"4600  DUKE ST, UNIT 1608",864,50097700,22304,2514
50097800,9693,"4600  DUKE ST, UNIT 1609",1473,50097800,22304,2514
50097900,9694,"4600  DUKE ST, UNIT 1610",1427,50097900,22304,2514
50098000,9695,"4600  DUKE ST, UNIT 1611",825,50098000,22304,2514
50098100,9696,"4600  DUKE ST, UNIT 1612",850,50098100,22304,2514
50098200,9697,"4600  DUKE ST, UNIT 1613",1140,50098200,22304,2514
50098300,9698,"4600  DUKE ST, UNIT 1614",618,50098300,22304,2514
50098400,9699,"4600  DUKE ST, UNIT 1615",1105,50098400,22304,2514
50098500,9700,"4600  DUKE ST, UNIT 1616",1105,50098500,22304,2514
50098600,9701,"4600  DUKE ST, UNIT 1617",864,50098600,22304,2514
50098700,9702,"4600  DUKE ST, UNIT 1618",586,50098700,22304,2515
50098750,9703,"4600  DUKE ST, UNIT 1619",1426,50098750,22304,2515
50098800,9704,"4600  DUKE ST, UNIT 1620",1472,50098800,22304,2515
50098900,9705,"4600  DUKE ST, UNIT 1621",1059,50098900,22304,2515
50099000,9706,"4600  DUKE ST, UNIT 1622",1059,50099000,22304,2515
50099100,9707,"4600  DUKE ST, UNIT 1623",1094,50099100,22304,2515
50099200,9708,"4600  DUKE ST, UNIT 1624",1094,50099200,22304,2515
50099300,9709,"4600  DUKE ST, UNIT 1625",1094,50099300,22304,2515
50099400,9710,"4600  DUKE ST, UNIT 1626",1094,50099400,22304,2515
50099500,9711,"4600  DUKE ST, UNIT 1627",851,50099500,22304,2515
50099600,9712,"4600  DUKE ST, UNIT 1628",1140,50099600,22304,2515
50099700,9713,"4600  DUKE ST, UNIT 1629",864,50099700,22304,2515
50099800,9714,"4600  DUKE ST, UNIT 1630",864,50099800,22304,2515
50099900,9715,"4600  DUKE ST, UNIT 1631",1472,50099900,22304,2515
50100000,9716,"4600  DUKE ST, UNIT 1632",1427,50100000,22304,2515
50058810,9717,"4600A  DUKE ST, UNIT A",1,50058810,22304,
50058820,9718,"4600B  DUKE ST, UNIT B",1,50058820,22304,
50058800,9719,4620  DUKE ST,2300,50058800,22304,
50633150,9720,4647  DUKE ST,135000,50633150,22304,
37992000,9721,4725  DUKE ST,1,37992000,,
50523900,9722,4801  DUKE ST,1,50523900,,
50668400,9723,4901  DUKE ST,0,50668400,22304,
38064000,9724,5005  DUKE ST,60255,38064000,22304,2903
50664920,9725,5101  DUKE ST,10125,50664920,22304,2905
50411710,9726,5125  DUKE ST,19900,50411710,22304,2927
50521900,9727,5130  DUKE ST,1120,50521900,22304,2924
50521910,9728,5130  DUKE ST,1377,50521910,22304,2924
50521920,9729,5130  DUKE ST,1397,50521920,22304,2924
50521930,9730,5130  DUKE ST,1369,50521930,22304,2924
50521940,9731,5130  DUKE ST,1372,50521940,22304,2924
50521950,9732,5130  DUKE ST,1589,50521950,22304,2924
50521960,9733,5130  DUKE ST,1930,50521960,22304,2924
50521970,9734,5130  DUKE ST,1359,50521970,22304,2924
50521980,9735,5130  DUKE ST,1871,50521980,22304,2924
50521990,9736,5130  DUKE ST,1377,50521990,22304,2924
50522000,9737,5130  DUKE ST,1377,50522000,22304,2924
50522010,9738,5130  DUKE ST,1377,50522010,22304,2924
50522020,9739,5130  DUKE ST,1377,50522020,22304,2924
50522030,9740,5130  DUKE ST,1300,50522030,22304,2924
36346500,9741,5140  DUKE ST,4800,36346500,22304,2906
38152000,9742,5145  DUKE ST,8118,38152000,22304,2923
36408000,9743,5150  DUKE ST,12932,36408000,22304,2906
36496100,9744,5200  DUKE ST,2047,36496100,22304,2910
50342380,9745,"5201  DUKE ST, UNIT 101",760,50342380,22304,2900
50342390,9746,"5201  DUKE ST, UNIT 102",1055,50342390,22304,2900
50403100,9747,5201  DUKE ST,0,50403100,22304,2930
50342400,9748,"5201  DUKE ST, UNIT 201",703,50342400,22304,2900
50342410,9749,"5201  DUKE ST, UNIT 202",760,50342410,22304,2900
50342420,9750,"5201  DUKE ST, UNIT 203",1055,50342420,22304,2900
50342430,9751,"5201  DUKE ST, UNIT 204",945,50342430,22304,2913
50342440,9752,"5201  DUKE ST, UNIT 301",703,50342440,22304,2913
50342450,9753,"5201  DUKE ST, UNIT 302",760,50342450,22304,2913
50342460,9754,"5201  DUKE ST, UNIT 303",1055,50342460,22304,2913
50342470,9755,"5201  DUKE ST, UNIT 304",945,50342470,22304,2913
50342480,9756,"5201  DUKE ST, UNIT 401",703,50342480,22304,2913
50342485,9757,"5201  DUKE ST, UNIT 402",760,50342485,22304,2913
50342490,9758,"5201  DUKE ST, UNIT 403",1055,50342490,22304,2913
50342495,9759,"5201  DUKE ST, UNIT 404",945,50342495,22304,2913
50342500,9760,"5203  DUKE ST, UNIT 101",840,50342500,22304,2914
50342505,9761,"5203  DUKE ST, UNIT 102",744,50342505,22304,2914
50342510,9762,"5203  DUKE ST, UNIT 103",720,50342510,22304,2914
50342515,9763,"5203  DUKE ST, UNIT 201",720,50342515,22304,2914
50342520,9764,"5203  DUKE ST, UNIT 202",840,50342520,22304,2914
50342525,9765,"5203  DUKE ST, UNIT 203",744,50342525,22304,2914
50342530,9766,"5203  DUKE ST, UNIT 204",720,50342530,22304,2915
50342535,9767,"5203  DUKE ST, UNIT 301",720,50342535,22304,2915
50342540,9768,"5203  DUKE ST, UNIT 302",840,50342540,22304,2915
50342545,9769,"5203  DUKE ST, UNIT 303",744,50342545,22304,2915
50342550,9770,"5203  DUKE ST, UNIT 304",720,50342550,22304,2915
38076000,9771,5205  DUKE ST,1,38076000,22304,2928
50342560,9772,"5205  DUKE ST, UNIT 101",945,50342560,22304,2916
50342565,9773,"5205  DUKE ST, UNIT 102",1055,50342565,22304,2916
50342570,9774,"5205  DUKE ST, UNIT 103",744,50342570,22304,2916
50342575,9775,"5205  DUKE ST, UNIT 201",945,50342575,22304,2916
50342580,9776,"5205  DUKE ST, UNIT 202",1055,50342580,22304,2916
50342585,9777,"5205  DUKE ST, UNIT 203",744,50342585,22304,2916
50342590,9778,"5205  DUKE ST, UNIT 204",720,50342590,22304,2917
50342595,9779,"5205  DUKE ST, UNIT 301",945,50342595,22304,2917
50342600,9780,"5205  DUKE ST, UNIT 302",1055,50342600,22304,2917
50342610,9781,"5205  DUKE ST, UNIT 303",744,50342610,22304,2917
50342620,9782,"5205  DUKE ST, UNIT 304",720,50342620,22304,2917
36456050,9783,5220  DUKE ST,7600,36456050,22304,2910
50616300,9784,5240  DUKE ST,1,50616300,22304,2951
38160050,9785,5249  DUKE ST,77646,38160050,22304,2926
38184050,9786,5311  DUKE ST,3908,38184050,22304,7202
36520050,9787,5350  DUKE ST,2392,36520050,22304,3002
38224000,9788,5375  DUKE ST,1,38224000,22304,3075
36920050,9789,5412  DUKE ST,1624,36920050,22304,3102
36920100,9790,5418  DUKE ST,2816,36920100,22304,3102
38240000,9791,5425  DUKE ST,5270,38240000,22304,3101
60046790,9792,5725  DUKE ST,0,60046790,22304,
60046770,9793,5755  DUKE ST,0,60046770,22304,
60040660,9794,5801  DUKE ST,0,60040660,22304,3208
60046760,9795,5825  DUKE ST,0,60046760,22304,
60046740,9796,5855  DUKE ST,0,60046740,22304,
60046780,9797,5875  DUKE ST,0,60046780,22304,
60046750,9798,5925  DUKE ST,0,60046750,22304,
60046730,9799,5955  DUKE ST,0,60046730,22304,
37072100,9800,5990  DUKE ST,20264,37072100,22304,3212
60046720,9801,6025  DUKE ST,0,60046720,22304,
60040650,9802,6055  DUKE ST,530268,60040650,22304,
50449400,9803,6254  DUKE ST,73488,50449400,22312,2701
50686210,9804,400  DULANY ST,428702,50686210,22314,5774
50686200,9805,401  DULANY ST,428702,50686200,22314,6800
50636370,9806,444  DULANY ST,0,50636370,22314,
50686270,9807,500  DULANY ST,447751,50686270,22314,5777
50686240,9808,501  DULANY ST,404775,50686240,22314,5788
50686260,9809,502  DULANY ST,0,50686260,22314,
50686250,9810,503  DULANY ST,0,50686250,22314,
50636360,9811,505  DULANY ST,0,50636360,22314,
50686300,9812,600  DULANY ST,1178900,50686300,22314,5790
60046600,9813,201  DUNCAN AV,2300,60046600,22301,
60046610,9814,203  DUNCAN AV,2050,60046610,22301,
60046620,9815,205  DUNCAN AV,2050,60046620,22301,1727
13349500,9816,206  DUNCAN AV,800,13349500,22301,1728
60046630,9817,207  DUNCAN AV,2300,60046630,22301,
13349000,9818,208  DUNCAN AV,1792,13349000,22301,1728
13390000,9819,209  DUNCAN AV,1036,13390000,22301,1727
13348500,9820,210  DUNCAN AV,846,13348500,22301,1728
13390500,9821,211  DUNCAN AV,2064,13390500,22301,1727
13348000,9822,212  DUNCAN AV,1792,13348000,22301,1728
13391000,9823,213  DUNCAN AV,1032,13391000,22301,1727
50322420,9824,214  DUNCAN AV,1620,50322420,22301,1728
50322410,9825,214A  DUNCAN AV,1620,50322410,22301,1728
13391500,9826,215  DUNCAN AV,1600,13391500,22301,1727
50322400,9827,216  DUNCAN AV,1620,50322400,22301,1728
50621680,9828,"217A  DUNCAN AV, UNIT A",701,50621680,22301,1727
50621690,9829,"217B  DUNCAN AV, UNIT B",736,50621690,22301,1727
13346500,9830,218  DUNCAN AV,1600,13346500,22301,1728
50621700,9831,"220A  DUNCAN AV, UNIT A",695,50621700,22301,1728
50621710,9832,"220B  DUNCAN AV, UNIT B",735,50621710,22301,1728
50621720,9833,"304A  DUNCAN AV, UNIT A",438,50621720,22301,1252
50621730,9834,"304B  DUNCAN AV, UNIT B",437,50621730,22301,1252
50621740,9835,"304C  DUNCAN AV, UNIT C",509,50621740,22301,1252
50621750,9836,"304D  DUNCAN AV, UNIT D",437,50621750,22301,1252
50621760,9837,"304E  DUNCAN AV, UNIT E",438,50621760,22301,1252
50621770,9838,"304F  DUNCAN AV, UNIT F",437,50621770,22301,1252
50621780,9839,"304G  DUNCAN AV, UNIT G",509,50621780,22301,1252
50621790,9840,"304H  DUNCAN AV, UNIT H",437,50621790,22301,1252
50621800,9841,"305A  DUNCAN AV, UNIT A",437,50621800,22301,1251
50621810,9842,"305B  DUNCAN AV, UNIT B",438,50621810,22301,1251
50621820,9843,"305C  DUNCAN AV, UNIT C",507,50621820,22301,1251
50621830,9844,"305D  DUNCAN AV, UNIT D",441,50621830,22301,1251
50622260,9845,"305E  DUNCAN AV, UNIT E",437,50622260,22301,1251
50621840,9846,"305F  DUNCAN AV, UNIT F",438,50621840,22301,1251
50622270,9847,"305G  DUNCAN AV, UNIT G",507,50622270,22301,1251
50621850,9848,"305H  DUNCAN AV, UNIT H",441,50621850,22301,1251
50626180,9849,"306A  DUNCAN AV, UNIT A",437,50626180,22301,1252
50626190,9850,"306B  DUNCAN AV, UNIT B",438,50626190,22301,1252
50626200,9851,"306C  DUNCAN AV, UNIT C",507,50626200,22301,1252
50626210,9852,"306D  DUNCAN AV, UNIT D",441,50626210,22301,1252
50626220,9853,"306E  DUNCAN AV, UNIT E",437,50626220,22301,1252
50626230,9854,"306F  DUNCAN AV, UNIT F",438,50626230,22301,1252
50626240,9855,"306G  DUNCAN AV, UNIT G",507,50626240,22301,1252
50626250,9856,"306H  DUNCAN AV, UNIT H",441,50626250,22301,1252
50626260,9857,"307A  DUNCAN AV, UNIT A",438,50626260,22301,1251
50626270,9858,"307B  DUNCAN AV, UNIT B",437,50626270,22301,1251
50626280,9859,"307C  DUNCAN AV, UNIT C",509,50626280,22301,1251
50626290,9860,"307D  DUNCAN AV, UNIT D",437,50626290,22301,1251
50626300,9861,"307E  DUNCAN AV, UNIT E",438,50626300,22301,1251
50626310,9862,"307F  DUNCAN AV, UNIT F",437,50626310,22301,1251
50626320,9863,"307G  DUNCAN AV, UNIT G",509,50626320,22301,1251
50626330,9864,"307H  DUNCAN AV, UNIT H",437,50626330,22301,1251
50626340,9865,"308A  DUNCAN AV, UNIT A",701,50626340,22301,1252
50626350,9866,"308B  DUNCAN AV, UNIT B",736,50626350,22301,1252
50626360,9867,"309A  DUNCAN AV, UNIT A",695,50626360,22301,1251
50626370,9868,"309B  DUNCAN AV, UNIT B",734,50626370,22301,1251
13375000,9869,312  DUNCAN AV,1280,13375000,22301,1252
13374500,9870,314  DUNCAN AV,800,13374500,22301,1252
13372000,9871,316  DUNCAN AV,1518,13372000,22301,1252
13371500,9872,318  DUNCAN AV,850,13371500,22301,1252
13380500,9873,400 E DUNCAN AV,1509,13380500,22301,1254
13381000,9874,404  DUNCAN AV,1139,13381000,22301,1254
13381500,9875,406  DUNCAN AV,884,13381500,22301,1254
13382000,9876,408  DUNCAN AV,1190,13382000,22301,1254
13382500,9877,410  DUNCAN AV,884,13382500,22301,1254
13383000,9878,412  DUNCAN AV,884,13383000,22301,1254
13383500,9879,414  DUNCAN AV,1208,13383500,22301,1254
13384000,9880,416  DUNCAN AV,1768,13384000,22301,1254
13555500,9881,501  DUNCAN AV,864,13555500,22301,1255
13555000,9882,503  DUNCAN AV,864,13555000,22301,1255
13554500,9883,505  DUNCAN AV,1488,13554500,22301,1255
13554000,9884,507  DUNCAN AV,864,13554000,22301,1255
13553500,9885,509  DUNCAN AV,864,13553500,22301,1255
13553000,9886,511  DUNCAN AV,864,13553000,22301,1255
13552500,9887,513  DUNCAN AV,1184,13552500,22301,1255
13552000,9888,515  DUNCAN AV,1536,13552000,22301,1255
13551500,9889,517  DUNCAN AV,864,13551500,22301,1255
13551000,9890,519  DUNCAN AV,864,13551000,22301,1255
13550500,9891,521  DUNCAN AV,864,13550500,22301,1255
13550000,9892,523  DUNCAN AV,972,13550000,22301,1255
13556000,9893,524  DUNCAN AV,864,13556000,22301,1256
13549500,9894,525  DUNCAN AV,864,13549500,22301,1255
13556500,9895,526  DUNCAN AV,864,13556500,22301,1256
13549000,9896,527  DUNCAN AV,864,13549000,22301,1255
13557000,9897,528  DUNCAN AV,864,13557000,22301,1256
13548500,9898,529  DUNCAN AV,864,13548500,22301,1255
13557500,9899,530  DUNCAN AV,1440,13557500,22301,1256
13548000,9900,531  DUNCAN AV,864,13548000,22301,1255
13558000,9901,532  DUNCAN AV,864,13558000,22301,1256
13547500,9902,533  DUNCAN AV,864,13547500,22301,1255
13558500,9903,534  DUNCAN AV,928,13558500,22301,1256
13547000,9904,535  DUNCAN AV,934,13547000,22301,1255
13546500,9905,537  DUNCAN AV,927,13546500,22301,1255
13546000,9906,539  DUNCAN AV,864,13546000,22301,1255
13545500,9907,541  DUNCAN AV,864,13545500,22301,1255
13545000,9908,543  DUNCAN AV,864,13545000,22301,1255
13544500,9909,545  DUNCAN AV,864,13544500,22301,1255
13544000,9910,547  DUNCAN AV,864,13544000,22301,1255
13380500,9911,400 E DUNCAN AV,1509,13380500,22301,1254
10378500,9912,417  EARL ST,1684,10378500,22314,2107
10379000,9913,419  EARL ST,1224,10379000,22314,2107
10176000,9914,420  EARL ST,988,10176000,22314,2131
10379500,9915,421  EARL ST,1224,10379500,22314,2107
10176500,9916,422  EARL ST,884,10176500,22314,2131
10380000,9917,423  EARL ST,1224,10380000,22314,2107
10177000,9918,424  EARL ST,884,10177000,22314,2131
10380500,9919,425  EARL ST,1224,10380500,22314,2107
10177500,9920,426  EARL ST,884,10177500,22314,2131
10381000,9921,427  EARL ST,1224,10381000,22314,2107
10381500,9922,429  EARL ST,1224,10381500,22314,2107
10382000,9923,431  EARL ST,1224,10382000,22314,2107
10382500,9924,433  EARL ST,1224,10382500,22314,2107
10383000,9925,435  EARL ST,1224,10383000,22314,2107
10383500,9926,437  EARL ST,1224,10383500,22314,2107
10384000,9927,439  EARL ST,1224,10384000,22314,2107
27112000,9928,10 N EARLY ST,1708,27112000,22304,2610
27120000,9929,18 N EARLY ST,1404,27120000,22304,2610
26592000,9930,19 N EARLY ST,2700,26592000,22304,2609
27128000,9931,24 N EARLY ST,2249,27128000,22304,2610
26584000,9932,25 N EARLY ST,2058,26584000,22304,2609
27136000,9933,32 N EARLY ST,2114,27136000,22304,2610
26576000,9934,33 N EARLY ST,1638,26576000,22304,2609
27144000,9935,40 N EARLY ST,1404,27144000,22304,2610
26568000,9936,41 N EARLY ST,1404,26568000,22304,2609
26560000,9937,101 N EARLY ST,1968,26560000,22304,2611
26552000,9938,109 N EARLY ST,2557,26552000,22304,2611
26680000,9939,116 N EARLY ST,3244,26680000,22304,2612
26544000,9940,117 N EARLY ST,2322,26544000,22304,2611
26688000,9941,124 N EARLY ST,1404,26688000,22304,2612
26536000,9942,125 N EARLY ST,2086,26536000,22304,2611
26696000,9943,132 N EARLY ST,1404,26696000,22304,2612
26528000,9944,133 N EARLY ST,3360,26528000,22304,2611
26704000,9945,140 N EARLY ST,1404,26704000,22304,2612
26520000,9946,141 N EARLY ST,2214,26520000,22304,2611
26712000,9947,148 N EARLY ST,1620,26712000,22304,2612
26720000,9948,150 N EARLY ST,1680,26720000,22304,2612
45200000,9949,2103 N EARLY ST,1075,45200000,22302,1702
45280000,9950,2106 N EARLY ST,1075,45280000,22302,1701
45192000,9951,2107 N EARLY ST,1075,45192000,22302,1702
45288000,9952,2114 N EARLY ST,1075,45288000,22302,1701
45184000,9953,2115 N EARLY ST,1075,45184000,22302,1702
45296000,9954,2122 N EARLY ST,1538,45296000,22302,1701
45176000,9955,2123 N EARLY ST,1075,45176000,22302,1702
45304000,9956,2130 N EARLY ST,1339,45304000,22302,1701
45168000,9957,2131 N EARLY ST,1075,45168000,22302,1702
45312000,9958,2200 N EARLY ST,1075,45312000,22302,1703
45160000,9959,2201 N EARLY ST,1075,45160000,22302,1704
45320000,9960,2208 N EARLY ST,1075,45320000,22302,1703
45152000,9961,2209 N EARLY ST,1348,45152000,22302,1704
45328000,9962,2216 N EARLY ST,1075,45328000,22302,1703
45144000,9963,2217 N EARLY ST,1075,45144000,22302,1704
45336000,9964,2224 N EARLY ST,2005,45336000,22302,1703
45136000,9965,2225 N EARLY ST,1075,45136000,22302,1704
45344000,9966,2232 N EARLY ST,1075,45344000,22302,1703
45128000,9967,2233 N EARLY ST,1075,45128000,22302,1704
45352000,9968,2240 N EARLY ST,1464,45352000,22302,1703
45120000,9969,2241 N EARLY ST,1075,45120000,22302,1704
45360000,9970,2248 N EARLY ST,1102,45360000,22302,1703
45112000,9971,2249 N EARLY ST,1349,45112000,22302,1704
45368000,9972,2300 N EARLY ST,1075,45368000,22302,1705
45376000,9973,2308 N EARLY ST,1075,45376000,22302,1705
45480000,9974,2309 N EARLY ST,1363,45480000,22302,1705
